verb,count
pick-up,10665
put-down,8498
open,5660
take,4227
close,3975
rinse,3185
wash,2545
turn-on,2474
put,2450
put-in,2444
turn-off,2007
move,1608
put-on,1497
stir,1302
cut,960
put-into,819
dry,798
get,780
clean,746
grab,735
pour,727
lather,641
shake,602
place,601
throw,577
pour-into,522
remove,472
chop,451
wipe,440
adjust,404
take-out,376
peel,360
empty,351
slice,351
squeeze,306
mix,266
turn,236
place-on,213
flip,203
put-onto,197
fold,196
pour-in,195
take-off,176
take-from,172
press,172
remove-from,170
check,169
scrub,164
hold,151
pour-from,149
scoop,140
sponge,138
drain,136
fill,132
throw-into,122
spoon,120
stir-in,116
put-away,116
spray,113
place-in,111
roll,98
wipe-off,97
cut-into,90
pick,86
lift,83
eat,82
hang,80
tap,79
turn-over,78
scrape,76
stretch,75
knead,74
fill-with,73
sharpen,72
roll-out,71
switch-on,70
press-on,68
pour-out,65
throw-away,65
insert,64
taste,63
pull-out,63
sprinkle,61
scour,61
pour-onto,58
spread,58
cover,58
pull,57
pour-on,55
inspect,55
switch-off,53
mix-with,52
set,51
spread-on,51
push,51
feel,51
look-at,50
add,49
drink,48
read,48
test,47
wash-with,47
put-inside,46
throw-in,46
skin,46
rub,45
flip-over,45
dice,44
break,44
unfold,43
crack,43
wear,43
mix-in,43
tear,43
turn-down,43
scrape-off,42
adjust-on,42
fill-up,41
wipe-with,40
lift-up,40
drop,39
gather,39
rotate,38
measure,38
scrape-into,37
separate,36
move-in,36
put-back,35
scoop-up,35
return,34
arrange,34
spoon-into,34
enter,34
apply,34
submerge,34
use,33
break-up,33
shake-off,33
look-for,32
soak,32
fry,32
lower,31
search,29
scoop-out,29
rearrange,29
shred,29
grind,28
start,28
sweep,28
tip-into,28
clean-with,28
slide,27
add-to,27
shape,27
put-of,27
brush,27
move-with,27
soap,27
wait-for,26
spread-onto,26
split,26
dip,26
let,26
toss,26
wring,26
discard,26
move-into,25
damp,25
smell,24
drop-into,24
distribute,23
stir-with,23
stack,23
peel-off,23
debone,23
unroll,22
store,22
lay-down,21
tap-on,21
rinse-off,21
slice-into,21
change,21
cut-in,20
wrap,19
move-to,19
search-for,19
stab,19
tip-out,19
get-out,19
wipe-on,19
fold-over,19
stir-fry,19
unplug,18
put-under,18
cook,18
put-to,18
tear-off,18
pull-off,18
unscrew,18
crush,17
seal,17
sprinkle-on,17
move-from,17
set-off,17
turn-in,17
squeeze-out,17
scrape-out,17
tilt,17
shovel-up,17
dry-with,16
get-from,16
oil,16
wet,16
push-into,16
cut-with,16
hold-onto,16
squeeze-into,15
add-into,15
whisk,15
plug-in,15
light,15
press-down,14
lift-off,14
squirt,14
grate,13
stir-into,13
place-onto,13
compress,13
rinse-out,13
push-down,13
slide-out,13
screw,13
spread-in,13
flatten,12
pick-from,12
cover-with,12
uncover,12
blend,12
slide-into,12
turn-up,12
wipe-down,12
place-into,12
spoon-onto,12
look-in,12
drag-through,12
collect,12
pull-down,11
move-around,11
serve,11
drink-from,11
put-with,11
break-into,11
hit,11
attach,11
move-on,11
tip,11
brush-with,11
pop-out,11
squash,11
dry-off,11
take-with,11
set-down,11
lay,10
take-into,10
increase,10
return-to,10
leave,10
lock,10
touch,10
switch,10
straighten,10
lay-out,10
spoon-in,10
transfer-into,10
move-onto,9
pat,9
look,9
clear,9
insert-into,9
transfer-from,9
press-onto,9
press-into,9
hang-up,9
transfer-to,9
lick,9
grind-into,9
unwrap,9
stop,9
choose,9
pour-down,9
top,9
extract,8
heat,8
tie,8
break-in,8
hang-on,8
scoop-from,8
cut-off,8
ladle,8
select,8
pick-out,8
brush-onto,8
rub-into,8
sprinkle-over,8
drop-in,8
check-on,8
scratch-off,8
clean-up,8
place-back,8
place-down,8
divide,8
pour-over,8
trim-into,8
stuff-with,8
throw-out,8
wait,7
lay-onto,7
sprinkle-onto,7
open-with,7
pat-down,7
carry,7
slide-from,7
slide-onto,7
rest-on,7
screw-on,7
rip,7
squeeze-onto,7
roll-up,7
straighten-out,7
lay-on,7
shake-out,7
drain-from,7
push-off,7
lift-out,7
dry-on,7
put-over,7
slice-with,7
fetch,7
unload,7
release-from,7
unpack,7
hoover,7
distribute-in,6
open-up,6
twist,6
throw-onto,6
empty-into,6
squidge,6
chop-off,6
squeeze-in,6
scratch,6
wipe-into,6
hit-with,6
mash,6
replace,6
clean-off,6
turn-with,6
apply-to,6
smash,6
attach-onto,5
take-up,5
fix,5
return-into,5
unlock,5
place-inside,5
hit-on,5
crumple,5
unfurl,5
tap-against,5
scrape-from,5
halve,5
pull-from,5
remove-on,5
wash-up,5
shake-into,5
rub-on,5
hold-with,5
get-into,5
beat,5
position,5
make,5
snap,5
remove-inside,5
twist-off,4
hand,4
walk,4
fill-into,4
set-on,4
search-in,4
grate-on,4
transfer,4
plug,4
throw-on,4
sort,4
hold-in,4
catch,4
crumble,4
empty-out,4
juice,4
whisk-in,4
strain,4
clip,4
load,4
open-on,4
upturn,4
examine,4
slide-off,4
align,4
lay-over,4
chuck-into,4
tear-in,4
trim,4
rifle-through,4
look-inside,4
screw-onto,4
tip-over,4
scrape-onto,4
cover-in,4
insert-in,4
scoop-into,4
arrange-on,4
add-in,4
remove-off,4
shut,4
boil,4
tear-out,4
flip-in,4
rip-off,4
level,4
wring-out,4
flip-onto,4
twist-on,4
coil,4
sort-in,4
wrap-with,3
read-on,3
hold-down,3
step-on,3
step-off,3
leave-in,3
check-in,3
gather-in,3
adjust-in,3
create,3
grate-into,3
zest-into,3
take-of,3
spread-out,3
zero,3
poke,3
shape-into,3
detach-from,3
squidge-into,3
scrape-on,3
screw-in,3
sniff,3
scrape-with,3
rub-over,3
stretch-out,3
count,3
spread-over,3
steam,3
move-off,3
unsheathe,3
rinse-under,3
tap-with,3
tip-from,3
crack-on,3
drop-on,3
pull-through,3
drain-into,3
spill,3
wrap-in,3
sieve,3
stuff,3
turn-of,3
clean-around,3
press-in,3
measure-in,3
weigh,3
recycle,3
wipe-of,3
take-in,3
pour-inside,3
find,3
remove-into,3
swap,3
prepare,3
scrape-up,3
tighten,3
pose,3
end,3
bake,3
drizzle-on,3
crush-into,3
shake-in,3
stir-on,3
season,3
reposition,3
put-unto,2
draw,2
immerge,2
wrap-around,2
shake-with,2
mix-into,2
form-into,2
throw-for,2
lock-into,2
empty-from,2
clean-from,2
swallow,2
attach-to,2
turn-to,2
push-in,2
push-out,2
sweep-into,2
pull-up,2
bend,2
break-apart,2
pump-onto,2
roll-on,2
crack-into,2
peel-back,2
scrape-in,2
brush-off,2
squish,2
rub-with,2
rub-in,2
pack,2
measure-into,2
half,2
rummage-in,2
roll-into,2
mark,2
fold-in,2
crumple-up,2
waft,2
wipe-onto,2
rotate-around,2
slide-acros,2
swirl-in,2
roll-down,2
fasten,2
julienne,2
wipe-up,2
pierce,2
cut-out,2
scrunch-up,2
rub-off,2
pick-off,2
tip-to,2
sweep-off,2
sweep-from,2
jiggle,2
score,2
sheathe,2
flick,2
unscrew-from,2
shake-onto,2
grate-onto,2
hold-over,2
crush-with,2
move-through,2
drag-around,2
wipe-from,2
fold-into,2
serve-in,2
serve-on,2
chop-up,2
dispose-of,2
fork,2
water,2
place-away,2
restart,2
finish,2
wash-in,2
switch-up,2
cut-by,2
seal-with,2
switch-out,2
put-outside,2
scrub-inside,2
walk-with,2
play,2
slice-off,2
hone,2
throw-from,2
put-from,2
break-off,2
boil-with,2
unfreeze,2
overturn,2
open-into,2
sit-on,2
rinse-on,2
fit,2
flush,2
assemble,2
disassemble,2
make-into,2
remove-out,2
compress-in,2
raise,2
immerse,2
salt,2
browse,2
apply-in,2
put-up,2
fill-from,2
sample,2
collect-into,2
distribute-onto,2
rise,2
dose,2
get-with,2
get-on,2
tap-off,2
cool,2
wrap-up,2
untwist,2
dry-in,2
ensure,2
see,1
mushroom-onto,1
throw-off,1
plug-into,1
